date,state,population,cases,recovered,deceased,tests,normal_beds,ICU_beds,day,dow
2022-04-21,Steiermark,1247077.0,529872.0,519338.0,3325.0,20594417.0,175.0,22.0,786,Thursday
2022-04-21,Wien,1920949.0,853850.0,822049.0,3870.0,60920825.0,582.0,50.0,786,Thursday
2022-04-22,Niederösterreich,1690879.0,756077.0,736133.0,3790.0,37342949.0,311.0,25.0,787,Friday
2022-04-22,Oberösterreich,1495608.0,741700.0,727098.0,3252.0,24028468.0,146.0,6.0,787,Friday
2022-04-22,Steiermark,1247077.0,530579.0,520375.0,3327.0,20603530.0,169.0,16.0,787,Friday
2022-04-22,Wien,1920949.0,855386.0,825848.0,3874.0,61027430.0,512.0,46.0,787,Friday
2022-04-23,Niederösterreich,1690879.0,757283.0,738228.0,3793.0,37355298.0,310.0,24.0,788,Saturday
2022-04-23,Oberösterreich,1495608.0,742541.0,728537.0,3253.0,24034483.0,137.0,6.0,788,Saturday
2022-04-23,Steiermark,1247077.0,531202.0,521351.0,3329.0,20611051.0,163.0,12.0,788,Saturday
2022-04-23,Wien,1920949.0,856985.0,828742.0,3881.0,61101167.0,488.0,51.0,788,Saturday
2022-04-24,Niederösterreich,1690879.0,758365.0,740473.0,3796.0,37366953.0,289.0,23.0,789,Sunday
2022-04-24,Oberösterreich,1495608.0,743107.0,729872.0,3256.0,24039624.0,121.0,8.0,789,Sunday
2022-04-24,Steiermark,1247077.0,531499.0,522197.0,3331.0,20618075.0,167.0,12.0,789,Sunday
2022-04-24,Wien,1920949.0,858245.0,831362.0,3884.0,61169184.0,449.0,51.0,789,Sunday
2022-04-25,Niederösterreich,1690879.0,759722.0,742258.0,3798.0,37374565.0,306.0,22.0,790,Monday
2022-04-25,Oberösterreich,1495608.0,743856.0,731151.0,3257.0,24044431.0,126.0,8.0,790,Monday
2022-04-25,Steiermark,1247077.0,532082.0,523014.0,3332.0,20620990.0,171.0,10.0,790,Monday
2022-04-25,Wien,1920949.0,859906.0,833581.0,3888.0,61230227.0,444.0,55.0,790,Monday
2022-04-26,Niederösterreich,1690879.0,761506.0,744116.0,3800.0,37470334.0,316.0,21.0,791,Tuesday
2022-04-26,Oberösterreich,1495608.0,745103.0,732345.0,3258.0,24055624.0,114.0,7.0,791,Tuesday
2022-04-26,Steiermark,1247077.0,532986.0,523832.0,3335.0,20627442.0,163.0,8.0,791,Tuesday
2022-04-26,Wien,1920949.0,862388.0,835531.0,3890.0,61368745.0,435.0,52.0,791,Tuesday
2022-04-27,Niederösterreich,1690879.0,762992.0,745811.0,3806.0,37488396.0,297.0,25.0,792,Wednesday
2022-04-27,Oberösterreich,1495608.0,746046.0,733432.0,3259.0,24061590.0,120.0,9.0,792,Wednesday
2022-04-27,Steiermark,1247077.0,533620.0,524543.0,3338.0,20656297.0,166.0,7.0,792,Wednesday
2022-04-27,Wien,1920949.0,864258.0,837278.0,3892.0,61538112.0,419.0,47.0,792,Wednesday
2022-04-28,Niederösterreich,1690879.0,764339.0,747188.0,3808.0,37497926.0,283.0,22.0,793,Thursday
2022-04-28,Oberösterreich,1495608.0,746961.0,734433.0,3261.0,24084660.0,110.0,7.0,793,Thursday
2022-04-28,Steiermark,1247077.0,534187.0,525228.0,3339.0,20664103.0,148.0,5.0,793,Thursday
2022-04-28,Wien,1920949.0,866068.0,839105.0,3895.0,61661060.0,390.0,56.0,793,Thursday
2022-04-29,Niederösterreich,1690879.0,765532.0,748795.0,3812.0,37620099.0,268.0,23.0,794,Friday
2022-04-29,Oberösterreich,1495608.0,747795.0,735467.0,3262.0,24090610.0,108.0,8.0,794,Friday
2022-04-29,Steiermark,1247077.0,534738.0,525920.0,3339.0,20672903.0,140.0,5.0,794,Friday
2022-04-29,Wien,1920949.0,867546.0,841333.0,3897.0,61758717.0,418.0,47.0,794,Friday
2022-04-30,Niederösterreich,1690879.0,766656.0,750470.0,3813.0,37673357.0,252.0,17.0,795,Saturday
2022-04-30,Oberösterreich,1495608.0,748444.0,736758.0,3263.0,24096035.0,91.0,8.0,795,Saturday
2022-04-30,Steiermark,1247077.0,535213.0,526776.0,3341.0,20679408.0,121.0,4.0,795,Saturday
2022-04-30,Wien,1920949.0,868731.0,844359.0,3899.0,61841676.0,380.0,41.0,795,Saturday
2022-05-01,Niederösterreich,1690879.0,767740.0,752325.0,3820.0,37682538.0,231.0,14.0,796,Sunday
2022-05-01,Oberösterreich,1495608.0,748879.0,737777.0,3263.0,24100420.0,99.0,11.0,796,Sunday
2022-05-01,Steiermark,1247077.0,535436.0,527418.0,3345.0,20686065.0,127.0,4.0,796,Sunday
2022-05-01,Wien,1920949.0,869949.0,846578.0,3901.0,61896191.0,377.0,39.0,796,Sunday
2022-05-02,Niederösterreich,1690879.0,769176.0,753800.0,3825.0,37689625.0,230.0,14.0,797,Monday
2022-05-02,Oberösterreich,1495608.0,749620.0,738728.0,3264.0,24104701.0,98.0,12.0,797,Monday
2022-05-02,Steiermark,1247077.0,535987.0,527973.0,3348.0,20688873.0,141.0,4.0,797,Monday
2022-05-02,Wien,1920949.0,871406.0,848108.0,3904.0,61945915.0,368.0,42.0,797,Monday
2022-05-03,Niederösterreich,1690879.0,770637.0,755096.0,3831.0,37699064.0,244.0,13.0,798,Tuesday
2022-05-03,Oberösterreich,1495608.0,750766.0,739608.0,3266.0,24113354.0,104.0,11.0,798,Tuesday
2022-05-03,Steiermark,1247077.0,536584.0,528653.0,3350.0,20695501.0,136.0,7.0,798,Tuesday
2022-05-03,Wien,1920949.0,873661.0,849740.0,3907.0,62067249.0,356.0,35.0,798,Tuesday
2022-05-04,Niederösterreich,1690879.0,771970.0,756380.0,3832.0,37713121.0,236.0,15.0,799,Wednesday
2022-05-04,Oberösterreich,1495608.0,751562.0,740476.0,3268.0,24121590.0,96.0,9.0,799,Wednesday
2022-05-04,Steiermark,1247077.0,537063.0,529244.0,3352.0,20717785.0,134.0,8.0,799,Wednesday
2022-05-04,Wien,1920949.0,875512.0,851175.0,3910.0,62210138.0,317.0,31.0,799,Wednesday
2022-05-05,Niederösterreich,1690879.0,773503.0,757564.0,3832.0,37720865.0,233.0,14.0,800,Thursday
2022-05-05,Oberösterreich,1495608.0,752385.0,741317.0,3268.0,24142540.0,89.0,8.0,800,Thursday
2022-05-05,Steiermark,1247077.0,537760.0,529790.0,3352.0,20724431.0,123.0,6.0,800,Thursday
2022-05-05,Wien,1920949.0,877229.0,852847.0,3913.0,62321998.0,295.0,38.0,800,Thursday
2022-05-06,Niederösterreich,1690879.0,774618.0,759041.0,3836.0,37891034.0,219.0,13.0,801,Friday
2022-05-06,Oberösterreich,1495608.0,753154.0,742350.0,3268.0,24148608.0,99.0,8.0,801,Friday
2022-05-06,Steiermark,1247077.0,538257.0,530440.0,3354.0,20732103.0,112.0,6.0,801,Friday
2022-05-06,Wien,1920949.0,878811.0,855320.0,3914.0,62413688.0,303.0,33.0,801,Friday
2022-05-07,Niederösterreich,1690879.0,775514.0,760485.0,3837.0,37900336.0,216.0,14.0,802,Saturday
2022-05-07,Oberösterreich,1495608.0,753735.0,743183.0,3270.0,24153034.0,99.0,8.0,802,Saturday
2022-05-07,Steiermark,1247077.0,538597.0,531027.0,3355.0,20738195.0,112.0,6.0,802,Saturday
2022-05-07,Wien,1920949.0,879482.0,857215.0,3916.0,62482170.0,277.0,31.0,802,Saturday
2022-05-08,Niederösterreich,1690879.0,776347.0,761892.0,3843.0,37907448.0,203.0,13.0,803,Sunday
2022-05-08,Oberösterreich,1495608.0,754229.0,744107.0,3271.0,24156379.0,99.0,8.0,803,Sunday
2022-05-08,Steiermark,1247077.0,538871.0,531554.0,3356.0,20743460.0,112.0,6.0,803,Sunday
2022-05-08,Wien,1920949.0,880942.0,858985.0,3922.0,62536438.0,250.0,35.0,803,Sunday
2022-05-09,Niederösterreich,1690879.0,777432.0,762964.0,3846.0,37912128.0,195.0,14.0,804,Monday
2022-05-09,Oberösterreich,1495608.0,754731.0,744774.0,3271.0,24159465.0,93.0,10.0,804,Monday
2022-05-09,Steiermark,1247077.0,539276.0,532011.0,3356.0,20746627.0,101.0,4.0,804,Monday
2022-05-09,Wien,1920949.0,882164.0,860519.0,3923.0,62587335.0,259.0,34.0,804,Monday
2022-05-10,Niederösterreich,1690879.0,778729.0,764169.0,3849.0,37920800.0,205.0,10.0,805,Tuesday
2022-05-10,Oberösterreich,1495608.0,755573.0,745575.0,3272.0,24167213.0,89.0,12.0,805,Tuesday
2022-05-10,Steiermark,1247077.0,539941.0,532468.0,3356.0,20753269.0,103.0,5.0,805,Tuesday
2022-05-10,Wien,1920949.0,883898.0,861830.0,3925.0,62725843.0,260.0,34.0,805,Tuesday
2022-05-11,Niederösterreich,1690879.0,779758.0,765516.0,3851.0,37931476.0,179.0,12.0,806,Wednesday
2022-05-11,Oberösterreich,1495608.0,756246.0,746355.0,3273.0,24171661.0,71.0,12.0,806,Wednesday
2022-05-11,Steiermark,1247077.0,540440.0,532999.0,3356.0,20813389.0,95.0,4.0,806,Wednesday
2022-05-11,Wien,1920949.0,885253.0,863070.0,3926.0,62862503.0,250.0,33.0,806,Wednesday
2022-05-12,Niederösterreich,1690879.0,780652.0,766702.0,3855.0,37940328.0,171.0,13.0,807,Thursday
2022-05-12,Oberösterreich,1495608.0,756981.0,747091.0,3274.0,24188284.0,69.0,10.0,807,Thursday
2022-05-12,Steiermark,1247077.0,541008.0,533524.0,3356.0,20829064.0,100.0,3.0,807,Thursday
2022-05-12,Wien,1920949.0,886664.0,864564.0,3927.0,62958433.0,219.0,26.0,807,Thursday
2022-05-13,Niederösterreich,1690879.0,781422.0,768104.0,3857.0,37947266.0,164.0,13.0,808,Friday
2022-05-13,Oberösterreich,1495608.0,757567.0,748066.0,3274.0,24196199.0,72.0,10.0,808,Friday
2022-05-13,Steiermark,1247077.0,541434.0,534115.0,3357.0,20835296.0,89.0,2.0,808,Friday
2022-05-13,Wien,1920949.0,887616.0,866785.0,3927.0,63038671.0,222.0,21.0,808,Friday
2022-05-14,Niederösterreich,1690879.0,782142.0,769352.0,3859.0,37954720.0,163.0,11.0,809,Saturday
2022-05-14,Oberösterreich,1495608.0,758035.0,748849.0,3274.0,24200272.0,72.0,10.0,809,Saturday
2022-05-14,Steiermark,1247077.0,541843.0,534591.0,3357.0,20841561.0,89.0,2.0,809,Saturday
2022-05-14,Wien,1920949.0,888453.0,868596.0,3927.0,63100725.0,218.0,23.0,809,Saturday
2022-05-15,Niederösterreich,1690879.0,782628.0,770698.0,3860.0,37960787.0,157.0,10.0,810,Sunday
2022-05-15,Oberösterreich,1495608.0,758407.0,749564.0,3276.0,24203419.0,72.0,10.0,810,Sunday
2022-05-15,Steiermark,1247077.0,542070.0,535138.0,3357.0,20846317.0,89.0,2.0,810,Sunday
2022-05-15,Wien,1920949.0,889242.0,870296.0,3927.0,63149764.0,209.0,20.0,810,Sunday
2022-05-16,Niederösterreich,1690879.0,783231.0,771704.0,3862.0,38344154.0,156.0,12.0,811,Monday
2022-05-16,Oberösterreich,1495608.0,758732.0,750208.0,3277.0,24206532.0,82.0,9.0,811,Monday
2022-05-16,Steiermark,1247077.0,542446.0,535528.0,3358.0,20849544.0,87.0,3.0,811,Monday
2022-05-16,Wien,1920949.0,890109.0,871874.0,3930.0,63189351.0,205.0,24.0,811,Monday
2022-05-17,Niederösterreich,1690879.0,784191.0,772720.0,3863.0,38354002.0,154.0,10.0,812,Tuesday
2022-05-17,Oberösterreich,1495608.0,759292.0,750882.0,3277.0,24215561.0,80.0,10.0,812,Tuesday
2022-05-17,Steiermark,1247077.0,542868.0,536014.0,3358.0,20854185.0,88.0,3.0,812,Tuesday
2022-05-17,Wien,1920949.0,891602.0,872632.0,3933.0,63308794.0,195.0,20.0,812,Tuesday
2022-05-18,Niederösterreich,1690879.0,784832.0,773618.0,3863.0,38403541.0,145.0,10.0,813,Wednesday
2022-05-18,Oberösterreich,1495608.0,759809.0,751422.0,3278.0,24220567.0,81.0,11.0,813,Wednesday
2022-05-18,Steiermark,1247077.0,543162.0,536436.0,3358.0,20875099.0,78.0,4.0,813,Wednesday
2022-05-18,Wien,1920949.0,892625.0,874132.0,3935.0,63448736.0,190.0,17.0,813,Wednesday
2022-05-19,Niederösterreich,1690879.0,785382.0,774478.0,3863.0,38411450.0,139.0,9.0,814,Thursday
2022-05-19,Oberösterreich,1495608.0,760302.0,752097.0,3279.0,24236916.0,81.0,9.0,814,Thursday
2022-05-19,Steiermark,1247077.0,543533.0,536871.0,3360.0,20880712.0,74.0,4.0,814,Thursday
2022-05-19,Wien,1920949.0,893639.0,875388.0,3937.0,63542023.0,176.0,21.0,814,Thursday
2022-05-20,Niederösterreich,1690879.0,785970.0,775587.0,3863.0,38547864.0,139.0,9.0,815,Friday
2022-05-20,Oberösterreich,1495608.0,760687.0,752778.0,3279.0,24241658.0,68.0,5.0,815,Friday
2022-05-20,Steiermark,1247077.0,543820.0,537412.0,3360.0,20885992.0,70.0,4.0,815,Friday
2022-05-20,Wien,1920949.0,894378.0,877088.0,3938.0,63615765.0,173.0,23.0,815,Friday
2022-05-21,Niederösterreich,1690879.0,786379.0,776410.0,3865.0,38585230.0,133.0,8.0,816,Saturday
2022-05-21,Oberösterreich,1495608.0,760929.0,753369.0,3279.0,24245099.0,68.0,5.0,816,Saturday
2022-05-21,Steiermark,1247077.0,544018.0,537874.0,3360.0,20890257.0,69.0,4.0,816,Saturday
2022-05-21,Wien,1920949.0,894883.0,878400.0,3939.0,63672751.0,172.0,22.0,816,Saturday
2022-05-22,Niederösterreich,1690879.0,786737.0,777212.0,3865.0,38590429.0,120.0,8.0,817,Sunday
2022-05-22,Oberösterreich,1495608.0,761151.0,753986.0,3279.0,24246421.0,68.0,5.0,817,Sunday
2022-05-22,Steiermark,1247077.0,544137.0,538269.0,3360.0,20893735.0,69.0,4.0,817,Sunday
2022-05-22,Wien,1920949.0,895542.0,879789.0,3942.0,63710826.0,168.0,13.0,817,Sunday
2022-05-23,Niederösterreich,1690879.0,787274.0,777989.0,3868.0,38594115.0,120.0,8.0,818,Monday
2022-05-23,Oberösterreich,1495608.0,761393.0,754463.0,3279.0,24250938.0,54.0,6.0,818,Monday
2022-05-23,Steiermark,1247077.0,544337.0,538569.0,3360.0,20896202.0,62.0,7.0,818,Monday
2022-05-23,Wien,1920949.0,896246.0,880748.0,3942.0,63735052.0,157.0,18.0,818,Monday
2022-05-24,Niederösterreich,1690879.0,787949.0,778740.0,3871.0,38735221.0,122.0,9.0,819,Tuesday
2022-05-24,Oberösterreich,1495608.0,761867.0,755001.0,3280.0,24253754.0,56.0,6.0,819,Tuesday
2022-05-24,Steiermark,1247077.0,544631.0,538982.0,3361.0,20900880.0,66.0,8.0,819,Tuesday
2022-05-24,Wien,1920949.0,897328.0,881620.0,3947.0,63865492.0,157.0,22.0,819,Tuesday
2022-05-25,Niederösterreich,1690879.0,788470.0,779324.0,3873.0,38746059.0,118.0,9.0,820,Wednesday
2022-05-25,Oberösterreich,1495608.0,762242.0,755406.0,3280.0,24260169.0,54.0,3.0,820,Wednesday
2022-05-25,Steiermark,1247077.0,544813.0,539329.0,3361.0,20919353.0,57.0,7.0,820,Wednesday
2022-05-25,Wien,1920949.0,898223.0,882444.0,3947.0,63994602.0,142.0,16.0,820,Wednesday
2022-05-26,Niederösterreich,1690879.0,788860.0,779964.0,3876.0,38912628.0,103.0,8.0,821,Thursday
2022-05-26,Oberösterreich,1495608.0,762464.0,755809.0,3281.0,24263486.0,44.0,3.0,821,Thursday
2022-05-26,Steiermark,1247077.0,544995.0,539635.0,3362.0,20923470.0,57.0,7.0,821,Thursday
2022-05-26,Wien,1920949.0,898818.0,883349.0,3948.0,64072055.0,135.0,15.0,821,Thursday
2022-05-27,Niederösterreich,1690879.0,789259.0,780697.0,3878.0,38918386.0,95.0,8.0,822,Friday
2022-05-27,Oberösterreich,1495608.0,762654.0,756285.0,3281.0,24266552.0,42.0,3.0,822,Friday
2022-05-27,Steiermark,1247077.0,545154.0,539974.0,3362.0,20927593.0,48.0,11.0,822,Friday
2022-05-27,Wien,1920949.0,899368.0,884817.0,3948.0,64111304.0,133.0,12.0,822,Friday
2022-05-28,Niederösterreich,1690879.0,789656.0,781307.0,3879.0,38923291.0,100.0,10.0,823,Saturday
2022-05-28,Oberösterreich,1495608.0,762893.0,756683.0,3282.0,24269643.0,42.0,3.0,823,Saturday
2022-05-28,Steiermark,1247077.0,545343.0,540241.0,3362.0,20929794.0,48.0,11.0,823,Saturday
2022-05-28,Wien,1920949.0,900010.0,885810.0,3948.0,64143572.0,131.0,14.0,823,Saturday
2022-05-29,Niederösterreich,1690879.0,790047.0,781820.0,3879.0,38928322.0,96.0,6.0,824,Sunday
2022-05-29,Oberösterreich,1495608.0,763108.0,757092.0,3282.0,24271774.0,42.0,3.0,824,Sunday
2022-05-29,Steiermark,1247077.0,545451.0,540521.0,3362.0,20932696.0,48.0,11.0,824,Sunday
2022-05-29,Wien,1920949.0,900609.0,886821.0,3948.0,64187822.0,124.0,13.0,824,Sunday
2022-05-30,Niederösterreich,1690879.0,790589.0,782359.0,3879.0,38932755.0,100.0,5.0,825,Monday
2022-05-30,Oberösterreich,1495608.0,763334.0,757391.0,3282.0,24273415.0,39.0,6.0,825,Monday
2022-05-30,Steiermark,1247077.0,545626.0,540721.0,3362.0,20935246.0,46.0,8.0,825,Monday
2022-05-30,Wien,1920949.0,901298.0,887548.0,3949.0,64220837.0,125.0,13.0,825,Monday
2022-05-31,Niederösterreich,1690879.0,791327.0,782856.0,3881.0,38936306.0,102.0,5.0,826,Tuesday
2022-05-31,Oberösterreich,1495608.0,763833.0,757714.0,3282.0,24278968.0,37.0,5.0,826,Tuesday
2022-05-31,Steiermark,1247077.0,545922.0,540935.0,3364.0,20940744.0,45.0,8.0,826,Tuesday
2022-05-31,Wien,1920949.0,902604.0,888110.0,3949.0,64254942.0,124.0,14.0,826,Tuesday
2022-06-01,Niederösterreich,1690879.0,791904.0,783258.0,3883.0,38945221.0,95.0,7.0,827,Wednesday
2022-06-01,Oberösterreich,1495608.0,764202.0,758067.0,3282.0,24288800.0,34.0,2.0,827,Wednesday
2022-06-01,Steiermark,1247077.0,546152.0,541134.0,3364.0,20955641.0,38.0,10.0,827,Wednesday
2022-06-01,Wien,1920949.0,903726.0,888795.0,3950.0,64459599.0,136.0,14.0,827,Wednesday
2022-06-02,Niederösterreich,1690879.0,792577.0,783692.0,3885.0,38979722.0,107.0,6.0,828,Thursday
2022-06-02,Oberösterreich,1495608.0,764682.0,758380.0,3282.0,24309450.0,34.0,2.0,828,Thursday
2022-06-02,Steiermark,1247077.0,546432.0,541315.0,3365.0,20960671.0,42.0,12.0,828,Thursday
2022-06-02,Wien,1920949.0,904771.0,889494.0,3951.0,64544298.0,113.0,17.0,828,Thursday
2022-06-03,Niederösterreich,1690879.0,793075.0,784286.0,3886.0,39136445.0,96.0,7.0,829,Friday
2022-06-03,Oberösterreich,1495608.0,765052.0,758722.0,3282.0,24313469.0,38.0,1.0,829,Friday
2022-06-03,Steiermark,1247077.0,546668.0,541537.0,3365.0,20965433.0,45.0,9.0,829,Friday
2022-06-03,Wien,1920949.0,905622.0,890582.0,3951.0,64598585.0,120.0,18.0,829,Friday
2022-06-04,Niederösterreich,1690879.0,793611.0,784816.0,3887.0,39142359.0,96.0,7.0,830,Saturday
2022-06-04,Oberösterreich,1495608.0,765298.0,759006.0,3282.0,24317223.0,38.0,1.0,830,Saturday
2022-06-04,Steiermark,1247077.0,546868.0,541752.0,3365.0,20969551.0,45.0,9.0,830,Saturday
2022-06-04,Wien,1920949.0,906536.0,891442.0,3953.0,64641230.0,117.0,14.0,830,Saturday
2022-06-05,Niederösterreich,1690879.0,794063.0,785313.0,3888.0,39146447.0,88.0,8.0,831,Sunday
2022-06-05,Oberösterreich,1495608.0,765576.0,759267.0,3282.0,24319358.0,38.0,1.0,831,Sunday
2022-06-05,Steiermark,1247077.0,546985.0,541918.0,3366.0,20972341.0,45.0,9.0,831,Sunday
2022-06-05,Wien,1920949.0,907212.0,892033.0,3954.0,64668815.0,116.0,11.0,831,Sunday
2022-06-06,Niederösterreich,1690879.0,794625.0,785701.0,3889.0,39149837.0,90.0,8.0,832,Monday
2022-06-06,Oberösterreich,1495608.0,765781.0,759480.0,3282.0,24320929.0,38.0,1.0,832,Monday
2022-06-06,Steiermark,1247077.0,547131.0,542038.0,3366.0,20973892.0,45.0,9.0,832,Monday
2022-06-06,Wien,1920949.0,908077.0,892588.0,3955.0,64679613.0,118.0,10.0,832,Monday
2022-06-07,Niederösterreich,1690879.0,795421.0,786164.0,3890.0,39152585.0,96.0,7.0,833,Tuesday
2022-06-07,Oberösterreich,1495608.0,766202.0,759723.0,3282.0,24324780.0,54.0,4.0,833,Tuesday
2022-06-07,Steiermark,1247077.0,547397.0,542300.0,3366.0,20974847.0,44.0,4.0,833,Tuesday
2022-06-07,Wien,1920949.0,909002.0,893210.0,3955.0,64710107.0,116.0,12.0,833,Tuesday
2022-06-08,Niederösterreich,1690879.0,796398.0,786688.0,3890.0,39160230.0,96.0,8.0,834,Wednesday
2022-06-08,Oberösterreich,1495608.0,766795.0,760080.0,3283.0,24355347.0,49.0,3.0,834,Wednesday
2022-06-08,Steiermark,1247077.0,547817.0,542498.0,3367.0,20987249.0,47.0,4.0,834,Wednesday
2022-06-08,Wien,1920949.0,911040.0,893818.0,3956.0,64752690.0,127.0,12.0,834,Wednesday
2022-06-09,Niederösterreich,1690879.0,797237.0,787270.0,3891.0,39285543.0,98.0,7.0,835,Thursday
2022-06-09,Oberösterreich,1495608.0,767327.0,760379.0,3283.0,24367054.0,52.0,3.0,835,Thursday
2022-06-09,Steiermark,1247077.0,548213.0,542731.0,3367.0,20995202.0,44.0,5.0,835,Thursday
2022-06-09,Wien,1920949.0,912434.0,894489.0,3957.0,64834843.0,117.0,11.0,835,Thursday
2022-06-10,Niederösterreich,1690879.0,798004.0,787899.0,3892.0,39290186.0,92.0,7.0,836,Friday
2022-06-10,Oberösterreich,1495608.0,767929.0,760785.0,3283.0,24370320.0,52.0,3.0,836,Friday
2022-06-10,Steiermark,1247077.0,548557.0,542973.0,3367.0,21005744.0,46.0,6.0,836,Friday
2022-06-10,Wien,1920949.0,913740.0,895726.0,3957.0,64888225.0,126.0,10.0,836,Friday
2022-06-11,Niederösterreich,1690879.0,798701.0,788490.0,3893.0,39295042.0,98.0,6.0,837,Saturday
2022-06-11,Oberösterreich,1495608.0,768465.0,761118.0,3283.0,24374239.0,52.0,3.0,837,Saturday
2022-06-11,Steiermark,1247077.0,548840.0,543168.0,3368.0,21009518.0,46.0,6.0,837,Saturday
2022-06-11,Wien,1920949.0,914553.0,896845.0,3959.0,64925129.0,126.0,10.0,837,Saturday
2022-06-12,Niederösterreich,1690879.0,799294.0,789128.0,3895.0,39300249.0,99.0,4.0,838,Sunday
2022-06-12,Oberösterreich,1495608.0,768724.0,761469.0,3283.0,24376737.0,52.0,3.0,838,Sunday
2022-06-12,Steiermark,1247077.0,549043.0,543388.0,3368.0,21012921.0,45.0,6.0,838,Sunday
2022-06-12,Wien,1920949.0,915604.0,897871.0,3961.0,64940717.0,125.0,8.0,838,Sunday
2022-06-13,Niederösterreich,1690879.0,800246.0,789692.0,3897.0,39302952.0,106.0,7.0,839,Monday
2022-06-13,Oberösterreich,1495608.0,769133.0,761781.0,3283.0,24379381.0,62.0,3.0,839,Monday
2022-06-13,Steiermark,1247077.0,549390.0,543638.0,3369.0,21014780.0,47.0,4.0,839,Monday
2022-06-13,Wien,1920949.0,917035.0,898754.0,3962.0,64995895.0,133.0,10.0,839,Monday
2022-06-14,Niederösterreich,1690879.0,801640.0,790324.0,3898.0,39324573.0,107.0,6.0,840,Tuesday
2022-06-14,Oberösterreich,1495608.0,770003.0,762127.0,3283.0,24383866.0,62.0,3.0,840,Tuesday
2022-06-14,Steiermark,1247077.0,549951.0,543874.0,3369.0,21018855.0,47.0,5.0,840,Tuesday
2022-06-14,Wien,1920949.0,919596.0,899667.0,3962.0,65057831.0,133.0,16.0,840,Tuesday
2022-06-15,Niederösterreich,1690879.0,803128.0,790937.0,3898.0,39420898.0,111.0,4.0,841,Wednesday
2022-06-15,Oberösterreich,1495608.0,770895.0,762534.0,3286.0,24392425.0,57.0,2.0,841,Wednesday
2022-06-15,Steiermark,1247077.0,550615.0,544108.0,3369.0,21035534.0,47.0,6.0,841,Wednesday
2022-06-15,Wien,1920949.0,922178.0,900357.0,3962.0,65121369.0,119.0,12.0,841,Wednesday
2022-06-16,Niederösterreich,1690879.0,804384.0,791594.0,3898.0,39425468.0,123.0,4.0,842,Thursday
2022-06-16,Oberösterreich,1495608.0,771433.0,762953.0,3287.0,24407755.0,57.0,2.0,842,Thursday
2022-06-16,Steiermark,1247077.0,550970.0,544371.0,3369.0,21040155.0,47.0,6.0,842,Thursday
2022-06-16,Wien,1920949.0,923812.0,901210.0,3964.0,65176802.0,111.0,9.0,842,Thursday
2022-06-17,Niederösterreich,1690879.0,805632.0,792308.0,3898.0,39442216.0,123.0,4.0,843,Friday
2022-06-17,Oberösterreich,1495608.0,772235.0,763388.0,3287.0,24409800.0,49.0,1.0,843,Friday
2022-06-17,Steiermark,1247077.0,551461.0,544741.0,3371.0,21043361.0,57.0,5.0,843,Friday
2022-06-17,Wien,1920949.0,925273.0,902128.0,3967.0,65210060.0,108.0,13.0,843,Friday
2022-06-18,Niederösterreich,1690879.0,806869.0,793238.0,3899.0,39446879.0,129.0,5.0,844,Saturday
2022-06-18,Oberösterreich,1495608.0,773180.0,763894.0,3288.0,24414251.0,49.0,1.0,844,Saturday
2022-06-18,Steiermark,1247077.0,552173.0,545120.0,3371.0,21045711.0,57.0,5.0,844,Saturday
2022-06-18,Wien,1920949.0,927207.0,904115.0,3967.0,65249884.0,114.0,11.0,844,Saturday
2022-06-19,Niederösterreich,1690879.0,808183.0,794109.0,3902.0,39450313.0,117.0,7.0,845,Sunday
2022-06-19,Oberösterreich,1495608.0,773574.0,764471.0,3288.0,24416271.0,49.0,1.0,845,Sunday
2022-06-19,Steiermark,1247077.0,552499.0,545469.0,3371.0,21050141.0,57.0,5.0,845,Sunday
2022-06-19,Wien,1920949.0,929090.0,905494.0,3967.0,65284005.0,129.0,12.0,845,Sunday
2022-06-20,Niederösterreich,1690879.0,810068.0,794939.0,3902.0,39453683.0,124.0,7.0,846,Monday
2022-06-20,Oberösterreich,1495608.0,774337.0,764891.0,3289.0,24418635.0,61.0,1.0,846,Monday
2022-06-20,Steiermark,1247077.0,553085.0,545800.0,3373.0,21052993.0,58.0,4.0,846,Monday
2022-06-20,Wien,1920949.0,931531.0,906806.0,3968.0,65322954.0,129.0,12.0,846,Monday
2022-06-21,Niederösterreich,1690879.0,812406.0,795763.0,3902.0,39459006.0,137.0,9.0,847,Tuesday
2022-06-21,Oberösterreich,1495608.0,775618.0,765388.0,3291.0,24499942.0,71.0,1.0,847,Tuesday
2022-06-21,Steiermark,1247077.0,554467.0,546188.0,3373.0,21057021.0,58.0,4.0,847,Tuesday
2022-06-21,Wien,1920949.0,935064.0,907629.0,3968.0,65388337.0,134.0,16.0,847,Tuesday
2022-06-22,Niederösterreich,1690879.0,814173.0,796668.0,3904.0,39467754.0,149.0,9.0,848,Wednesday
2022-06-22,Oberösterreich,1495608.0,776872.0,765976.0,3291.0,24504374.0,74.0,3.0,848,Wednesday
2022-06-22,Steiermark,1247077.0,555356.0,546562.0,3373.0,21065954.0,55.0,7.0,848,Wednesday
2022-06-22,Wien,1920949.0,938519.0,908744.0,3972.0,65461265.0,138.0,19.0,848,Wednesday
2022-06-23,Niederösterreich,1690879.0,816154.0,797769.0,3905.0,39472851.0,144.0,4.0,849,Thursday
