date,state,avg,min,max
2020-10-12,Wien,7.155059523809524,5.035714285714286,8.885714285714284
2020-10-13,Niederösterreich,5.995691287878787,4.990909090909091,7.086363636363637
2020-10-13,Oberösterreich,6.471105072463769,4.978260869565218,9.1
2020-10-13,Steiermark,6.456845238095238,4.640476190476191,8.785714285714286
2020-10-13,Wien,6.622321428571429,5.721428571428571,7.535714285714286
2020-10-14,Niederösterreich,6.517992424242425,4.797727272727273,8.080681818181818
2020-10-14,Oberösterreich,6.264945652173913,5.0978260869565215,8.110869565217392
2020-10-14,Steiermark,7.097420634920634,1.4190476190476191,14.216666666666667
2020-10-14,Wien,7.234523809523809,5.75,8.414285714285715
2020-10-15,Niederösterreich,7.677556818181818,3.8068181818181817,11.529545454545454
2020-10-15,Oberösterreich,6.586141304347826,3.9565217391304346,9.21304347826087
2020-10-15,Steiermark,4.641468253968254,0.4333333333333334,7.828571428571429
2020-10-15,Wien,8.871130952380954,5.535714285714286,12.492857142857144
2020-10-16,Niederösterreich,6.454450757575757,5.589772727272727,7.728409090909091
2020-10-16,Oberösterreich,6.311322463768116,5.352173913043478,7.710869565217391
2020-10-16,Steiermark,6.090873015873016,4.585714285714285,8.511904761904763
2020-10-16,Wien,7.029464285714286,6.228571428571429,8.42142857142857
2020-10-17,Niederösterreich,6.7808712121212125,5.318181818181818,8.990909090909092
2020-10-17,Oberösterreich,6.795380434782608,5.343478260869565,8.917391304347825
2020-10-17,Steiermark,6.784126984126984,4.033333333333333,10.854761904761904
2020-10-17,Wien,7.665773809523809,6.221428571428571,10.771428571428572
2020-10-18,Niederösterreich,7.058285984848485,3.0147727272727276,11.848863636363637
2020-10-18,Oberösterreich,6.81784420289855,4.069565217391304,10.72608695652174
2020-10-18,Steiermark,6.6772817460317455,2.854761904761905,12.52857142857143
2020-10-18,Wien,8.341964285714285,4.614285714285714,13.578571428571427
2020-10-19,Niederösterreich,6.949431818181818,3.1738636363636363,12.268181818181818
2020-10-19,Oberösterreich,6.497282608695652,1.9847826086956522,13.604347826086956
2020-10-19,Steiermark,6.9215277777777775,2.3380952380952382,13.178571428571429
2020-10-19,Wien,8.416666666666668,4.885714285714286,12.478571428571428
2020-10-20,Niederösterreich,8.121306818181818,3.0454545454545454,14.838636363636363
2020-10-20,Oberösterreich,5.772826086956522,0.9260869565217391,13.058695652173913
2020-10-20,Steiermark,6.302876984126985,1.5,13.640476190476189
2020-10-20,Wien,9.644642857142857,4.978571428571429,15.799999999999999
2020-10-21,Niederösterreich,7.585085227272728,3.9545454545454546,12.663636363636364
2020-10-21,Oberösterreich,6.979166666666667,2.158695652173913,13.673913043478262
2020-10-21,Steiermark,7.980555555555556,2.1785714285714284,18.05
2020-10-21,Wien,9.07797619047619,5.642857142857143,15.692857142857141
2020-10-22,Niederösterreich,8.390198863636364,4.257954545454545,14.802272727272726
2020-10-22,Oberösterreich,7.992844202898551,3.6652173913043478,13.86304347826087
2020-10-22,Steiermark,8.578670634920636,2.8357142857142854,18.14047619047619
2020-10-22,Wien,9.38125,5.042857142857143,16.82857142857143
2020-10-23,Niederösterreich,9.173816287878788,5.55,13.9
2020-10-23,Oberösterreich,11.201902173913044,6.967391304347826,17.94782608695652
2020-10-23,Steiermark,8.989583333333334,4.735714285714286,15.554761904761904
2020-10-23,Wien,9.031547619047618,5.371428571428572,12.792857142857143
2020-10-24,Niederösterreich,11.495407196969696,8.031818181818181,16.361363636363635
2020-10-24,Oberösterreich,11.273641304347825,7.328260869565218,13.73695652173913
2020-10-24,Steiermark,10.445337301587301,7.435714285714286,14.273809523809524
2020-10-24,Wien,12.072321428571428,8.614285714285714,18.057142857142857
2020-10-25,Niederösterreich,10.213210227272727,7.0375,13.485227272727274
2020-10-25,Oberösterreich,9.497373188405797,5.828260869565218,14.43913043478261
2020-10-25,Steiermark,10.442559523809523,5.807142857142857,17.74047619047619
2020-10-25,Wien,10.564583333333333,7.564285714285715,12.028571428571428
2020-10-26,Niederösterreich,10.841051136363637,8.194318181818183,15.236363636363636
2020-10-26,Oberösterreich,8.84927536231884,5.656521739130435,12.543478260869565
2020-10-26,Steiermark,11.024900793650794,6.602380952380953,18.10952380952381
2020-10-26,Wien,12.138095238095238,10.057142857142859,18.135714285714283
2020-10-27,Niederösterreich,7.5532196969696965,4.9750000000000005,9.334090909090909
2020-10-27,Oberösterreich,5.17445652173913,1.4565217391304348,8.530434782608696
2020-10-27,Steiermark,7.863095238095238,6.116666666666666,9.997619047619047
2020-10-27,Wien,8.64672619047619,6.992857142857143,10.742857142857144
2020-10-28,Niederösterreich,7.423579545454545,2.5,15.030681818181819
2020-10-28,Oberösterreich,5.63070652173913,0.4934782608695652,11.273913043478261
2020-10-28,Steiermark,7.911607142857143,4.107142857142857,13.492857142857144
2020-10-28,Wien,8.895238095238096,3.85,17.04285714285714
2020-10-29,Niederösterreich,8.096732954545455,4.697727272727272,11.75
2020-10-29,Oberösterreich,7.863677536231885,5.328260869565217,10.01304347826087
2020-10-29,Steiermark,7.472123015873016,4.242857142857143,12.230952380952383
2020-10-29,Wien,9.344940476190475,5.921428571428572,12.392857142857142
2020-10-30,Niederösterreich,9.803267045454545,6.2318181818181815,12.370454545454544
2020-10-30,Oberösterreich,10.050996376811595,7.178260869565217,12.078260869565218
2020-10-30,Steiermark,8.897123015873015,5.564285714285714,13.376190476190475
2020-10-30,Wien,10.713690476190477,7.8999999999999995,12.907142857142857
2020-10-31,Niederösterreich,11.557339015151515,6.601136363636363,15.745454545454548
2020-10-31,Oberösterreich,10.171376811594202,4.3826086956521735,15.915217391304349
2020-10-31,Steiermark,10.38045634920635,4.895238095238095,19.204761904761906
2020-10-31,Wien,12.608928571428573,9.235714285714286,15.535714285714286
2020-11-01,Niederösterreich,9.365625,5.929545454545454,12.236363636363636
2020-11-01,Oberösterreich,8.190398550724638,3.2195652173913043,11.867391304347825
2020-11-01,Steiermark,7.977876984126984,3.5309523809523813,12.457142857142859
2020-11-01,Wien,10.676785714285714,9.385714285714286,12.085714285714287
